AccountID,Fraudster
C3625915446,0
C4082504739,0
C6387615724,0
C3903939046,1
C2932027953,0
C8289236405,0
C8564373293,0
C3460456244,0
C8149714527,0
C8510386384,0
C8005714457,0
C3723344650,0
C3157978431,0
C6851914583,0
C1181211023,0
C8425524781,0
C0550484179,0
C3873143157,0
C1946969652,0
C1092540098,1
C9997847472,0
C5632635566,0
C7289829458,0
C4489744708,0
C9826777010,0
C5424881238,0
C7714816083,0
C4989492027,0
C1665881122,0
C5421159380,0
C0661566575,0
C1535186561,1
C7074536034,0
C3242137890,1
C9504554704,0
C3642773986,0
C7229685085,0
C9877543428,1
C4364303736,0
C5772512032,1
C7237056194,0
C7448866286,0
C3114357397,0
C4931725469,0
C9189940136,0
C9366625504,1
C6661679978,0
C8460031144,0
C3017357241,1
C1296550029,0
C7797620281,0
C0456253775,0
C9277801340,0
C3753793026,0
C2373535911,0
C5457944835,0
C9391046616,1
C4606676300,0
C6363546836,1
C1144091670,0
C8599370790,0
C1766637859,0
C0832266387,0
C0786684730,1
C1759067555,1
C5556729396,1
C6715788112,1
C6500730763,0
C2043637801,0
C4341684310,0
C0833337148,0
C3632299452,1
C9555380896,1
C1271717172,0
C1247426157,0
C4429724139,0
C9939798519,0
C9984055354,0
C2629232905,0
C4386711747,0
C5606953214,0
C7485720593,0
C0918249420,0
C5112606769,1
C8090667348,0
C0044490740,0
C7102961899,0
C7912854839,0
C4732215488,1
C2892300372,0
C4259232357,1
C4002077431,0
C4738193093,1
C3872468752,0
C6551456082,0
C7821892599,0
C4826973903,0
C9402836233,0
C2832187736,0
C1566876611,1
C0628952465,0
C7017704134,0
C3240550560,0
C0835729832,1
C1442750528,0
C6498571866,0
C7389094561,1
C0481536428,0
C9385681549,0
C3444726800,0
C6764063399,1
C0488539060,0
C8142231016,0
C4124840351,0
C0927377959,0
C9792642353,0
C0950719748,0
C2401350216,0
C1707928611,0
C8567575131,0
C1433207108,1
C8233119295,0
C6504519811,0
C4968176713,0
C6098315577,0
C8486321251,0
C9802904930,0
C0775444933,0
C3727974928,0
C6917149663,0
C0772688761,0
C9610129749,0
C5324572429,0
C1170184562,0
C1122683782,1
C7545609614,0
C7737499049,0
C0495579155,0
C5957195887,0
C3185293010,0
C4564013819,0
C4783610970,0
C5832517937,1
C8302257608,0
C6967140008,0
C7243837926,0
C5711956706,0
C9513580497,0
C8705083955,0
C3896045079,0
C8898102977,0
C6612414688,0
C5398391922,1
C0519607336,0
C8828897981,0
C6472817667,1
C6558935013,0
C0951197411,0
C1660325393,0
C2538543375,0
C8062825852,0
C7902633820,0
C1024220057,1
C7034522260,0
C4892007060,0
C4334100374,0
C5142916533,0
C1208298678,0
C9527996730,0
C1763557825,0
C2809324749,0
C0350094186,0
C3028094192,0
C9499390306,1
C3174050170,0
C6745383478,0
C0874574918,0
C6270325720,0
C0955746886,0
C2186576431,0
C9384914054,0
C2226527470,0
C5388137460,0
C9182244236,0
C9863896345,0
C5342575546,0
C6464827336,0
C6873926746,0
C0073748829,0
C6018310300,0
C0747375576,1
C4623010625,0
C1675078070,0
C1563308626,0
C9154106695,0
C8394611171,1
C4192029214,0
C1998802365,1
C2553222385,0
C2974802380,0
C8335452001,0
C8371596017,0
C1936413425,0
C6441947070,0
C8168323474,0
C2178745599,1
C2758476168,0
C5036519020,0
C9815110987,0
C5334269415,1
C8388011249,0
C0563357287,0
C6495020267,0
C4232760587,1
C0856356019,0
C6051378428,0
C9218961158,0
C0227688768,0
C9235152160,0
C0772431692,0
C6577438101,0
C2305398765,0
C2790122972,0
C3159655951,0
C3442628580,0
C7755479959,0
C6951968253,1
C5412936471,0
C0930110684,0
C9624121649,0
C4001501208,0
C0898880455,0
C1055754044,0
C4332547450,0
C1168521450,0
C8309626133,0
C5320207793,0
C3985746059,0
C9079755575,0
C4102282770,1
C7920319319,1
C9665809304,0
C7576634814,0
C6008772393,0
C8769928996,1
C9413516210,0
C8094190131,0
C3859980367,0
C3550635418,0
C2591424781,1
C8539503110,0
C6650228979,0
C1268820968,0
C7998725566,0
C5882765231,0
C4765135030,0
C3141332282,0
C6012251356,0
C0365275831,0
C3858882742,0
C0815615866,0
C3044168393,1
C5476545873,0
C6944882280,1
C7039738153,0
C8254338296,0
C0067394251,0
C0103612754,0
C7934274503,0
C4034179656,0
C9428596768,0
C9525071030,0
C0095776805,1
C0349012423,0
C6058416684,0
C5687417014,0
C4297575508,0
C6070836131,0
C6129408398,0
C8232043892,0
C8566700604,0
C3603864291,0
C8165817369,1
C2259826991,0
C1511132987,0
C4180320737,1
C8901010793,0
C0788713773,0
C8802168549,0
C9095062014,1
C6072741215,0
C1499557064,0
C4697013651,0
C8059811157,0
C6015173567,0
C4448153866,0
C5134651953,0
C8556743118,0
C0455016454,0
C9593285167,0
C4196853666,0
C3363133997,0
C7616027421,0
C4150657179,0
C8957361004,0
C7543899553,0
C9832825831,0
C6199532353,0
C5623119246,1
C1828625651,0
C1128038037,0
C9329791432,1
C8751814383,0
C0749895684,0
C6060593141,0
C1062798730,0
C3809645621,0
C1207765452,0
C2364945069,0
C8991385673,0
C9651011225,0
C4796432849,0
C6806086490,0
C8756021676,0
C0890835401,1
C4373038099,0
C9718345812,0
C2038335203,0
C0492506932,0
C1259001573,1
C6986550237,0
C9717103924,0
C6187926724,0
C1105602896,0
C0339824787,1
C3427728826,0
C1155544903,0
C0190467115,0
C7252130709,0
C3479966581,0
C8765227959,0
C9494748079,0
C7936831896,0
C2201784436,0
C0958888946,0
C1502846178,1
C6223023220,0
C4239166625,0
C6910233749,0
C2810427674,0
C7092625073,0
C6385728636,0
C8882097417,0
C2752625045,0
C3893129495,1
C2961622739,1
C3621862655,1
C9654645961,1
C9133452642,0
C4919925391,0
C7055607836,1
C9421389040,0
C2950486477,0
C4414176937,0
C3887653479,0
C2816051246,0
C0560811522,0
C5495598429,0
C9524882273,0
C2704533181,0
C0227700712,0
C1655650533,0
C9815896918,0
C9494652650,0
C5861420115,0
C9592389717,0
C2195615131,0
C3069185298,0
C5464868938,1
C3833607449,0
C5040453923,0
C6351655499,1
C9901809860,1
C4781410742,1
C1514958436,0
C2146668215,0
C1268323720,0
C4871184950,0
C2670097676,0
C9252807722,0
C2274667438,0
C5939311340,0
C0353659410,0
C1730289611,0
C4027147282,0
C1999500578,1
C1203241669,0
C4375028813,1
C6439783714,1
C0508281373,0
C5465179311,0
C6047037529,0
C1484029529,0
C1618567229,1
C8714730483,0
C4829382059,0
C9365814843,0
C3658641979,0
C2758324987,0
C6113086318,0
C7482446899,0
C8655240576,0
C8891118805,0
C2557858502,1
C2472608202,0
C3524102710,0
C8039754656,0
C4180687991,0
C1646837681,0
C9218212367,0
C1394235480,0
C6138921620,0
C7902115997,1
C8841610123,0
C2122083395,0
C2604873815,0
C9015733760,0
C9450201406,0
C2712413498,0
C9919057878,0
C6593061212,0
C0148106084,0
C1819659825,0
C3342318503,0
C8921984979,0
C4443066778,0
C8397156001,1
C7155953427,0
C4820606785,0
C4216078165,0
C7623351441,0
C9575462066,0
C7669903494,0
C2257603070,0
C4095902507,0
C2348451126,0
C0916428364,0
C6957302311,0
C5329563986,0
C6011510170,0
C7179680794,0
C2526534919,0
C9530771530,0
C0151462410,0
C8198318861,0
C4653615742,0
C0031193745,0
C3449516396,0
C8931714941,0
C4965426671,0
C1815048907,0
C8025449558,0
C0775095605,0
C4453984349,0
C1002642805,0
C0123198332,0
C3608498288,0
C0802037752,0
C0978807405,0
C5801822545,0
C8229107739,1
C5994447922,0
C6449724778,0
C0064368820,0
C7807183841,0
C8266134625,0
C2603499877,0
C9831102058,1
C4311355313,0
C9791724766,0
C7048825764,0
C9996392916,0
C4525792512,1
C9121234732,0
C6397745023,0
C5103616144,0
C2131523332,0
C7757160839,0
C5614335296,0
C0870404685,0
C9118875327,0
C9525229906,0
C1054481487,0
C7019287708,0
C9137292526,0
C1576346389,0
C1280459084,0
C2271715587,0
C9185924008,0
C2815293088,0
C3922386524,0
C0001143040,0
C8383911454,0
C9098087944,0
C3941714825,0
C5368699291,0
C5869132062,0
C9327379157,0
C1971553959,0
C5609505056,0
C5962202017,0
C4856436353,0
C7004893607,0
C8292804244,0
C8182017725,0
C1091830047,0
C7503944387,0
C3297314841,0
C0307036225,0
C0603328734,0
C6354454571,0
C8715777881,0
C6584030179,0
C5606340049,1
C1917428541,0
C8778563849,0
C4032277835,1
C5076233691,0
C7919266837,1
C2740375585,0
C5783608466,0
C6901331422,0
C8306496867,1
C8931240388,0
C6088629263,0
C5110054839,0
C0010962780,0
C3046467867,0
C7812371338,1
C7055458160,0
C7884794322,1
C0624350524,1
C0170818835,0
C0355268044,0
C8144185349,0
C2530790857,1
C3011853996,0
C3000554168,0
C0403483114,0
C6185048874,0
C8362146369,0
C3569368602,0
C4104797367,0
C9629852033,0
C1191735848,0
C5624697976,0
C8969626271,0
C6364927969,0
C4526664565,0
C2092279401,0
C4076419618,0
C7875639897,0
C1722488718,0
C2104097393,0
C1633931457,1
C4741402968,0
C8762355768,0
C2998774656,0
C2309825196,0
C9428096142,0
C2297113435,0
C1874240186,0
C4316271953,0
C2446230617,0
C5530696081,1
C6286631967,0
C7327127233,0
C2237813593,0
C2836950894,0
C8782919681,1
C0824024544,0
C1410199157,0
C0090973654,0
C8352569259,0
C7250786562,0
C6637271511,1
C5271613427,0
C2132932217,0
C0724434892,0
C1951098379,0
C3810157277,1
C0503548254,1
C8422953665,0
C8783683444,1
C1508649727,0
C5968082892,0
C5409463784,0
C6746596241,0
C6581352648,1
C6834525659,0
C9453072266,0
C6280857393,0
C3276247505,0
C4819278620,0
C0490434380,0
C0703202107,0
C4181465212,0
C1935404182,0
C2779268591,0
C4455365357,0
C1081672137,0
C7998212372,0
C8089919822,0
C0696767377,0
C0236859323,0
C2442971809,0
C8255872975,0
C8073483048,1
C9388043151,0
C3496157332,0
C1096465724,0
C2489485816,0
C8811094392,0
C1480485670,0
C2226685157,0
C0523486229,0
C3556254314,0
C6715792888,1
C1763815265,0
C1244000111,0
C8592486639,0
C9174626474,0
C1661719237,0
C0035162490,0
C5028784317,0
C0535011128,0
C8597527929,0
C9190981404,1
C9657416931,0
C8784099713,0
C4782222240,0
C5024452550,0
C4826850320,0
C1474366393,1
C2827975477,0
C8355936504,0
C7159906691,0
C4497588433,0
C8457918867,0
C3429590159,0
C9039511580,0
C8696466703,0
C8026106074,0
C9477621268,0
C9901819279,0
C9567477299,1
C0573425830,0
C3838376620,0
C9191593724,0
C4134879938,0
C6717709740,0
C7137677539,0
C2771780702,0
C1363829809,0
C7151462709,0
C2164523914,0
C0758450328,0
C0654633237,0
C0360956208,0
C0165579325,1
C3733237017,1
C4265859321,0
C8408247196,0
C0345165197,0
C5205946050,0
C4850795750,0
C0407034694,1
C0164701688,0
C8952353627,0
C6634394509,0
C4871513872,0
C3479685385,0
C9982187255,0
C4580145677,0
C4933557426,0
C9106913334,0
C1811718543,1
C3961231903,0
C4855140262,0
C1644678092,0
C6755431088,0
C7697929645,0
C9276629592,0
C0441413417,0
C7767933407,1
C9947134454,1
C1021057243,0
C3451705340,0
C7767864634,0
C7298191093,0
C9397694756,0
C7245257244,1
C3502105309,0
C9087781935,1
C9795867068,0
C0286416853,0
C0268565380,0
C5440070414,0
C2026983875,0
C7531430037,0
C1913160648,0
C8270933283,0
C0677891462,0
C2626061612,0
C5436632503,0
C8768088635,0
C0301386388,0
C5540046543,0
C4325341569,0
C7336585650,0
C9018953607,0
C6140886057,0
C4393418080,0
C6917986880,1
C0374833869,0
C1112494781,0
C4239143208,0
C5373700911,0
C2254152872,0
C1849196555,0
C7285734476,0
C3456137671,0
C0772336831,0
C8830519730,0
C9804699610,0
C8313810974,0
C0615711773,0
C9441777630,1
C6969601094,0
C0454578214,1
C9714399678,1
C3614853324,0
C8409949670,0
C4605723309,0
C0713755770,0
C8343081857,0
C5418056420,0
C4824887703,0
C6797909356,0
C9264081350,0
C3492134659,0
C6351527283,1
C8337884647,1
C3675405440,0
C1384902193,0
C5046488486,0
C6033768549,0
C0201573227,0
C4144055965,0
C3235985103,0
C5930244577,0
C2113275045,0
C2789820546,0
C1542542941,0
C5783107466,0
C5778963118,1
C7426801127,1
C1920022689,0
C3422049423,0
C5275123225,0
C3414686536,1
C1375002649,0
C0028446717,0
C7938327918,0
C8913619637,0
C0530586819,0
C3297011801,0
C8264946506,0
C0891124396,0
C4876714940,0
C4810370800,1
C3511519315,0
C2745441782,0
C8595667272,0
C5192788965,0
C1069493038,0
C2684033695,0
C5829191182,0
C0135964009,0
C8446021274,1
C5013905010,1
C9162867302,0
C1316746612,0
C5108729496,0
C8589969992,0
C2972818525,0
C3615906830,0
C8531337710,0
C2824535623,0
C0177889395,0
C9694742274,1
C0839597529,0
C5801390485,0
C4776245842,0
C6240816277,0
C3195548660,0
C5589183745,0
C7046214690,0
C2220257781,0
C7625029037,0
C0160770733,0
C5744113236,0
C4566364388,0
C8787888780,0
C4805765791,0
C1544013167,0
C5321790563,0
C8669211433,0
C4558411003,0
C4838741901,0
C4072285046,0
C4299303317,0
C7898124155,0
C5700102158,0
C7331794908,0
C3545030410,0
C4824832734,0
C1297644430,0
C9530471482,0
C2057516558,1
C8807257802,0
C3784570421,0
C8804406278,0
C7845715595,0
C7417004572,0
C3906878950,1
C6163076105,0
C4251520317,0
C9171039466,0
C8639226775,0
C9514267083,0
C8657380139,0
C0228267825,0
C6748794168,0
C8232406685,0
C6334030757,0
C7778614318,0
C6179270878,0
C6589287221,0
C6642947699,0
C5193358454,0
C4514888430,1
C9416053132,0
C0856828347,0
C1219992842,0
C0030735204,0
C1517185100,0
C4999323291,0
C0354189113,0
C4356648958,0
C8794836860,0
C2503802476,0
C6265376412,1
C6108991320,0
C9308796253,1
C4715963198,0
C4824489450,0
C8195560200,0
C2627422159,0
C2720960836,0
C6489470792,0
C3423727921,0
C5095965524,0
C3850283874,0
C7744007484,0
C8225970980,0
C7629141402,0
C5275409194,0
C0649799744,0
C9621771271,0
C4967268778,0
C3059718186,0
C9731693212,0
C2411966772,0
C2440696422,0
C5019680523,0
C2550047849,0
C6967263836,0
C9967833001,0
C3180557099,0
C8634563701,0
C0024498047,0
C1914846917,1
C7619886426,0
C9768266503,0
C5462984577,0
C5428605281,1
C7336481715,0
C2504631190,0
C8892918809,0
C9358140677,0
C8532933631,0
C3555781384,0
C1721953398,0
C6408066070,1
C4988037386,0
C9267030528,1
C7814078332,1
C9665309794,1
C6860737363,0
C5225283773,0
C7274424226,0
C2166718376,0
C5006983014,0
C8741755440,0
C0643032708,0
C9120110759,0
C0809442512,1
C5708908761,0
C0409696112,0
C4993576571,0
C0131049529,1
C5548170398,0
C8700598138,0
C0102552457,0
C4384066720,0
C2109055280,0
C1441340445,0
C6278991345,1
C5494432928,0
C8363112649,0
C8176631259,1
C7085628425,1
C2375197668,1
C3416035976,1
C2172781995,0
C7431907317,0
C9652181522,0
C6250968698,0
C1632762667,0
C3533085382,0
C7741750912,1
C5414268738,0
C0047934478,1
C7182294978,0
C6040207292,0
C0651192104,0
C7550322964,0
C9073184721,0
C8239038756,0
C8846534386,0
C3343509188,0
C0227200993,0
C4915843361,0
C8096170055,0
C9215433257,1
C0411667324,0
C6920490483,1
C6271357415,0
C5043957501,1
C2799683421,0
C5177917956,0
C5790116033,0
C7953106943,0
C4770965786,0
C2370330248,0
C4867509021,0
C2460172544,0
C1234295528,0
C5741158084,0
C1110373777,0
C2313354605,0
C0956078618,0
C0714859159,0
C9199282080,0
C3853117249,1
C1608649304,1
C1230886292,0
C9119019419,0
C7827238577,0
C9210129873,0
C9527414367,1
C4227905224,0
C3732376209,0
C9338521132,1
C7185112101,0
C0621781876,0
C5489945299,1
C8343192200,0
C7087001488,0
C2975358989,0
C2712491871,0
C6017643461,0
C3081928734,0
C9182240651,0
C4967297594,0
C6817498795,0
C5676934822,0
C5859579205,1
C1390803486,0
C1849038000,1
C0604750887,0
C4742477708,0
C1874531148,0
C7191727347,0
C2126148481,1
C8791928404,0
C0309624354,0
C0806300606,0
C7802129723,0
C7431686370,0
C9598454579,0
C4991877459,0
C7700351790,0
C4051542757,0
C3751453229,0
C0393857622,0
C3439446259,0
C6991312982,0
C4269505772,0
C6514344753,1
C7438766756,0
C5288713955,0
C4566698412,0
C6964730033,1
C2811708545,0
C9007795631,0
C3004059714,0
C1635995218,0
C6883134343,1
C4351541411,0
C5485114297,0
C8020039376,0
C2302035447,0
C9109896743,0
C5028742599,1
C1832724233,1
C3676742875,0
C0580461729,0
C5319656175,0
C7022795474,1
C1781931880,0
C2910398050,0
C4973608134,1
C3064817562,0
C9949898010,0
C6908735339,0
C1435459616,1
C4331024460,0
C6138398280,0
C8275255391,1
C3887604762,1
C4508700883,0
C6246121752,0
C9016954358,0
C8173491233,0
C8875722413,1
C8395994994,0
C1636066525,1
C2913672854,0
C5149570788,0
C8270781776,0
C1420352472,1
C7695028582,0
C0088470840,0
C1227115487,0
C9445973736,0
C1855531168,0
C5914474160,0
C9789863831,0
C5908513718,1
C1183180590,0
C0973362249,1
C0976547750,0
C8657713270,0
C6807699070,0
C5779413613,0
C2306304262,1
C1971847289,0
C0194462734,1
C5705744519,0
C9245829975,0
C4677721302,0
C1917450302,0
C0230096124,0
C9755173847,0
C9294888917,0
C1788287878,0
C7579522305,1
C5966055733,0
C8484990487,1
C1172383558,0
C9341433503,0
C7246427392,0
C4637624582,0
C0217653550,0
C0295149790,1
C3216938740,0
C0573087815,0
C6938869399,0
C0880309013,0
C2129681508,0
C8336229866,0
C6865393617,0
C1991487353,0
C3734543636,0
C5737233345,1
C2160021980,0
C1610859179,0
C1223632193,0
C3962471458,0
C0453826873,0
C9565437633,0
C2379771137,0
C0616490734,0
C6874634789,0
C9452824430,0
C9887758511,0
C9838207901,0
C3766891229,1
C3912792396,0
C0926648399,0
C4291621122,0
C8745831792,0
C0075834387,0
C3023622012,0
C7747841413,0
C9532871470,0
C6089713770,0
C8765592369,0
C9243888155,0
C4779897631,0
C6538258841,0
C7146550343,1
C0212335710,0
C8513009041,0
C2262675125,0
C0410753667,0
C4063156243,0
C9197279031,0
C0965545127,0
C1486322549,0
C6595085429,1
C5428396142,0
C8581257696,0
C6829920334,0
C6346394467,0
C2256731899,0
C0821854444,1
C7818109303,0
C6717944042,0
C1204603979,1
C5475582140,0
C7570586759,0
C8067281614,0
C3854200101,0
C3046352447,0
C2482526381,1
C8454466488,0
C0456716105,1
C5804869676,0
C9785002774,0
C6861504680,0
C2579443110,0
C1646239383,0
C7037615049,0
C9571812308,0
C1033857610,0
C5865777388,0
C5764111225,0
C6240244957,0
C8670312304,0
C7063166447,0
C3470286397,1
C4731314476,1
C7545971827,0
C4685263857,1
C6571681265,0
C4786723698,0
C3737035470,0
C8946242943,0
C2006366434,0
C4408705096,0
C0633058347,0
C8156320028,0
C1619321258,1
C7058624612,0
C9274951189,0
C1094894946,0
C1337890567,0
C8034642023,0
C3225749375,1
C2545382734,0
C9327596340,1
C6626443527,0
C3675272631,0
C7720992132,1
C7009763224,0
C9716979108,0
C5388627599,0
C9032705850,0
C8807971296,0
C5663935836,0
C1480318875,0
C6588873500,0
C9095262936,0
C7398696652,1
C3033539692,0
C9281984410,0
C3609120647,1
C0560054614,0
C9764495866,0
C5199251109,0
C3535198691,0
C8766763713,0
C3015002010,0
C9377403220,0
C3353553445,0
C9425483278,1
C9419413243,0
C7329490009,0
C0742280337,1
C9572931645,0
C1304293811,0
C1033627029,0
C2053302903,0
C8747924983,0
C0536262724,0
C2125705268,0
C5270545060,1
C8385712200,0
C1853567627,0
C5070468245,0
C5249447054,0
C5995699892,0
C7699966870,0
C9854100099,0
C6503800108,1
C2840576961,0
C8407651651,0
C7698296079,0
C6530657658,0
C9835156874,0
C9450823834,0
C4797368096,0
C1355631283,0
C1753765036,0
C0464069939,0
C3478764546,1
C4785174302,0
C4924485854,1
C5543516526,0
C9296877846,0
C6654038714,0
C1044818574,0
C7562663217,0
C9645620502,0
C7738158210,0
C1069005822,0
C0620731256,0
C7079768067,0
C6528449706,0
C3716741021,0
C9285580349,0
C6623181828,0
C7536175377,0
C5884444111,1
C5002720825,0
C9785370981,0
C5628945581,1
C0131861887,0
C9078921166,1
C5226742688,1
C5946978216,0
C8409026547,0
C2496874810,1
C4396740998,0
C2257005772,0
C5063319200,0
C5605480455,1
C1855699739,0
C9894194000,0
C5110663787,1
C9552249428,0
C7830106097,0
C9051225421,0
C3039310385,0
C3140250412,1
C9577925797,0
C6796298629,0
C7830367616,1
C7655725848,0
C1277632192,0
C2074808855,1
C6902504683,0
C8719659083,0
C1436338974,0
C1259001865,0
C8595963446,0
C5928824699,1
C1296490570,0
C2295671196,0
C3945283276,0
C6048693458,0
C9015572305,0
C4151076591,0
C1924598853,0
C0375973519,0
C2048289487,0
C5091891775,0
C8301071219,0
C2121098440,0
C8055708350,0
C9750411144,0
C0421728176,1
C8599495453,0
C2900943656,1
C4167626336,1
C9293500521,0
C1409284360,0
C7210438877,0
C7938569508,0
C7068383709,0
C4581637455,0
C0859226471,0
C7862365871,1
C7631094135,0
C6190832102,0
C7496216170,0
C4071583294,0
C1046907967,0
C3844389766,0
C0513727608,1
C4662146294,0
C2646335079,1
C6976323095,0
C4512313653,0
C1636108247,0
C9666373347,1
C5237790680,0
C7599766976,0
C0035112044,0
C9252639273,1
C8242687946,0
C2142293722,1
C9151907836,0
C8441306990,0
C6093067041,0
C4515470950,0
C8725222976,0
C1728467887,0
C3198763619,0
C6918265287,0
C8036291949,0
C7425577374,0
C1734403605,0
C1000177052,0
C9396700196,0
C7192307069,0
C7713576219,0
C9593089379,0
C0575076003,1
C8224128771,0
C7100938306,0
C6774043725,0
C1170722480,0
C2000686190,0
C1508266038,0
C8892202391,0
C4264827750,0
C2599476841,0
C1642037036,0
C5158809886,0
C1118896806,0
C2063733572,0
C6313139147,0
C1469755741,0
C3699273803,0
C4806173865,0
C8606837604,0
C6042190008,0
C2617940489,0
C4077539345,0
C7537635924,0
C3803505373,0
C5841704800,0
C6335759447,0
C9011807352,0
C8502488034,1
C2853527187,0
C9328014948,0
C8227091188,0
C1558049061,1
C6796117707,0
C4342784464,0
C8579210459,0
C5862808986,0
C2076236716,1
C0444830538,0
C3969924491,0
C5658659931,0
C2660829750,0
C1276983459,1
C9118776661,0
C8270953418,0
C8340544977,1
C9362949878,0
C0641507817,1
C5707896531,0
C7966700890,0
C9159745280,0
C0693807369,1
C0088174982,0
C7056950065,0
C8227096911,0
C7661956378,0
C9850435017,0
C2111643405,0
C0694659666,0
C9084343627,1
C5224461023,0
C1978596226,0
C1486461811,0
C4972988798,0
C3196203723,0
C6532901606,0
C8345255939,1
C8247928146,0
C3504954006,0
C4820260389,0
C1188558028,0
C2181962319,0
C2425242192,0
C5254142124,0
C2927794941,0
C2483849947,0
C6897720836,0
C2818385318,0
C4191706720,0
C8161491610,0
C5747229834,1
C4653158199,0
C4367032552,0
C3916055497,0
C4689618801,0
C3579419523,0
C9046308558,0
C3134380622,0
C8340782526,0
C2069753861,1
C3150164936,0
C5979925405,0
C7675216350,0
C0285391225,0
C7299155999,0
C9992977347,0
C9960599594,1
C7450242861,0
C9377140252,0
C5988133377,0
C3485787979,0
C4534957352,0
C2793281426,0
C4388949174,0
C6895635493,0
C3262581453,0
C7298519474,0
C1917273522,0
C6503828623,0
C1976981960,0
C5171871037,1
C1977812720,0
C4956571674,1
C6218405400,1
C9697385711,0
C7327750509,1
C1624921174,1
C3211010830,0
C2848176535,0
C7897540453,0
C6842011997,0
C9926690640,0
C1288931539,0
C5954358238,0
C6124605353,0
C6223392054,0
C8263900815,1
C2795567058,0
C5374963656,0
C8475287641,1
C0207702608,0
C2496764390,0
C4973107492,0
C4573145581,1
C2102421936,0
C1824481918,0
C5892862507,1
C1717851614,0
C6411833455,1
C0462262213,0
C6568744343,1
C7987731385,1
C5569001613,1
C7710883813,0
C6659828834,0
C7730749056,0
C4016102869,1
C7564180862,0
C8157191194,0
C0354775049,0
C0508321693,0
C2833081124,0
C4571851372,0
C7793219355,0
C2034625924,0
C8019396274,0
C2933402784,0
C5116617394,0
C9669376833,1
C3325503610,0
C2688142962,0
C3506248386,0
C1705600894,0
C5932153447,0
C4104471147,0
C8042038244,1
C0935576562,0
C9242444152,0
C4741741046,1
C2267125924,0
C8011807371,0
C3592793319,0
C2424321837,0
C8759731498,0
C8745669821,1
C0962206664,0
C9505626142,0
C8518495083,0
C0504571652,0
C8972335693,0
C6040632721,0
C0926394978,0
C7104707785,0
C0446019078,0
C1953242405,1
C8791760441,0
C0462852419,1
C2965277465,0
C9265129851,0
C8590227265,0
C5924258561,0
C3477292744,1
C0302364889,0
C8061384485,1
C5802213797,0
C7657758495,0
C5103033767,1
C6848863252,0
C5542710117,0
C5674756593,0
C8148937592,1
C8935714003,0
C1774989197,0
C6030414859,0
C2595624712,1
C7059813574,0
C8842369728,0
C8456179165,0
C0721660107,0
C2505249733,0
C8077526670,0
C3136926810,0
C7078503028,0
C3533254905,0
C0913433357,0
C0806973653,0
C5340483814,0
C9099238731,0
C0396669161,0
C9321046863,0
C8467769599,1
C8257386683,1
C5187611046,0
C6844842897,0
C7943601380,0
C8671445721,1
C4744154876,0
C7652942441,0
C9282760217,1
C0005549664,1
C5467488059,0
C2422588483,0
C2511221233,0
C1948564025,0
C9672357351,0
C2492432507,0
C2079361129,0
C7981987034,0
C7300550997,0
C7654486930,0
C6933978946,1
C6543458296,0
C1744627908,0
C4005519641,0
C5129744547,0
C8128571659,0
C3776887246,0
C9544007061,0
C5073612221,0
C4310155435,0
C3300266525,0
C1107399936,0
C2529392875,0
C0520896786,0
C1187828903,0
C4240338817,0
C7427747640,0
C9617945172,0
C7321734870,1
C4739191010,0
C0624800794,1
C5036629160,0
C8600389033,0
C7984144331,0
C6101891799,0
C8192624260,0
C0419695151,0
C2383125646,0
C7439797679,0
C5914557945,0
C8674977939,0
C3168890349,1
C5356064396,0
C6532411542,0
C0708513991,0
C4636764563,0
C8890021436,0
C8318150782,0
C1930813914,0
C1582637163,1
C4784042919,0
C8521809472,0
C2145584121,0
C2636245422,0
C0676378573,1
C7471563246,0
C2809936221,0
C6039939380,0
C8875618005,0
C2384792869,0
C7354698801,0
C7645970130,0
C0364269841,0
C6653818608,1
C9265783587,0
C6509257488,0
C8624187316,0
C8744277347,0
C4228151855,1
C2032860389,0
C9668961332,0
C0237079485,0
C2510108830,0
C4211621403,0
C1851901094,0
C6036046389,0
C6692523490,0
C6835434904,0
C5202959144,1
C1306232212,1
C3627576951,0
C5741495212,0
C7710740724,1
C8742352053,1
C8164719920,0
C0513905792,0
C4066786170,0
C6872280990,0
C2909509545,0
C8861461864,0
C9017990135,1
C8950029282,0
C5473580759,0
C8406680735,0
C0560075627,0
C4623692423,0
C4456573692,0
C2189388004,0
C2775796099,0
C3743239569,0
C8804087859,0
C4216956898,0
C1964859925,0
C1669441481,0
C8709201267,0
C1777725755,0
C1189657932,0
C4210202982,0
C0980540825,0
C0688728643,0
C9085231746,0
C3038919502,0
C7900800629,0
C3598285484,0
C2520527269,0
C9061975183,0
C2374004377,0
C9414894127,0
C0404774705,0
C2984275013,0
C7841192159,0
C0611954427,0
C9240481629,1
C0374340028,0
C8677293738,0
C3974152802,0
C4975849223,0
C6842233400,0
C3704992452,0
C6449718692,0
C3719250992,1
C5852014845,0
C4623111031,0
C1478195945,0
C3847917135,0
C8645007702,0
C8162724700,1
C0360111184,0
C0452452149,0
C3695087710,0
C8976120718,0
C1807928052,0
C0491763669,0
C1229860059,0
C2430396432,0
C2846572083,0
C6622555321,1
C7723664869,0
C4763909209,0
C5372624146,0
C8899171506,0
C5868601974,0
C5697722714,0
C9153146310,0
C5752348493,0
C2152240232,0
C1503592223,0
C9780589965,0
